,總指數,一.食物類,二.衣著類,三.居住類,四.交通及通訊類,五.醫藥保健類,六.教養娛樂類,七.雜項類
1999-M1,80.5,63.27,87.63,92.71,90.39,65.97,92.61,70.73
1999-M2,81.36,63.3,81.09,93.24,90.26,66.74,93.46,80.09
1999-M3,79.81,62.07,79.94,92.61,90.14,66.73,92.44,72.08
1999-M4,80.38,61.69,94.13,92.58,90.33,66.75,92.4,72.66
1999-M5,80.6,62.38,92.97,92.57,90.82,66.78,92.47,72.31
1999-M6,80.67,62.02,91.42,93.43,91.09,66.71,92.54,72.61
1999-M7,80.16,61.78,84.25,93.38,91.44,66.9,92.89,70.73
1999-M8,81.35,65.08,80.15,93.28,91.81,71.49,93.27,69.83
1999-M9,81.39,64.57,79.62,93.33,92.05,71.26,94.35,71.02
1999-M10,81.9,65.0,93.96,92.43,91.84,71.31,94.26,70.62
1999-M11,81.66,64.07,96.25,92.43,92.12,71.28,94.03,70.58
1999-M12,81.17,62.82,94.14,92.47,92.59,71.17,94.17,70.37
2000-M1,80.91,62.83,85.95,92.6,92.75,71.33,94.24,70.86
2000-M2,82.11,63.24,81.91,93.32,92.99,71.35,95.31,80.39
2000-M3,80.7,62.35,80.54,92.71,93.45,71.38,94.51,71.68
2000-M4,81.37,62.0,95.68,92.89,93.93,71.36,94.55,71.94
2000-M5,81.88,63.32,94.13,92.91,94.03,71.39,94.64,72.5
2000-M6,81.77,62.4,91.97,93.78,94.19,71.41,95.04,73.06
2000-M7,81.32,62.17,85.07,93.69,94.38,71.44,95.67,71.65
2000-M8,81.57,63.52,81.21,93.74,94.08,71.43,95.66,71.21
2000-M9,82.71,65.1,79.92,94.08,94.58,71.46,98.37,73.01
2000-M10,82.73,64.13,94.95,93.17,95.14,71.51,98.33,71.78
2000-M11,83.5,66.19,96.46,93.03,95.19,71.47,98.15,71.79
2000-M12,82.5,63.76,93.4,93.0,95.44,71.4,98.21,71.83
2001-M1,82.82,62.5,83.89,93.57,96.8,71.42,98.88,80.61
2001-M2,81.27,61.62,79.88,92.88,96.85,71.43,98.27,72.08
2001-M3,81.05,61.05,79.88,92.79,96.83,71.45,97.95,72.6
2001-M4,81.72,61.58,93.84,92.58,95.49,71.66,97.89,72.96
2001-M5,81.7,61.66,93.35,92.54,95.33,71.62,97.75,73.17
2001-M6,81.65,61.58,88.82,93.24,95.37,72.12,97.95,72.67
2001-M7,81.4,61.75,83.42,93.15,94.95,73.08,98.37,71.79
2001-M8,81.94,63.83,79.79,93.07,94.89,73.06,98.19,71.67
2001-M9,82.29,65.12,78.25,93.02,94.65,72.97,98.18,71.61
2001-M10,83.54,67.2,92.49,92.29,94.5,72.95,98.22,72.17
2001-M11,82.55,64.64,96.34,92.04,94.1,72.99,97.79,71.38
2001-M12,81.11,61.65,93.02,91.89,92.89,72.83,97.74,71.07
2002-M1,81.43,62.46,84.56,91.74,92.8,72.76,98.4,75.08
2002-M2,82.42,62.8,79.79,92.3,93.24,72.84,98.64,84.24
2002-M3,81.06,62.39,78.89,91.49,92.97,71.91,98.14,75.35
2002-M4,81.89,62.54,94.4,91.44,93.37,71.98,98.15,75.76
2002-M5,81.49,61.68,92.79,91.38,93.4,71.93,98.05,75.92
2002-M6,81.74,62.1,90.38,92.17,92.51,71.9,98.2,76.7
2002-M7,81.75,63.27,84.4,92.07,92.45,71.83,98.65,74.89
2002-M8,81.72,63.82,80.52,92.01,92.67,71.87,98.4,74.63
2002-M9,81.66,63.01,79.03,92.08,93.06,75.48,98.15,75.88
2002-M10,82.12,63.13,95.05,91.16,93.5,75.55,98.16,74.64
2002-M11,82.09,63.1,95.71,91.03,93.79,75.38,97.79,74.71
2002-M12,81.74,62.57,93.15,90.94,93.61,75.46,97.72,74.73
2003-M1,82.31,63.56,84.63,91.0,94.18,75.38,97.71,80.46
2003-M2,81.17,62.03,81.26,90.9,94.08,75.67,97.6,75.53
2003-M3,80.91,61.16,80.89,90.83,94.92,75.59,97.61,75.32
2003-M4,81.79,62.09,98.14,90.8,93.71,75.56,97.24,75.97
2003-M5,81.75,62.79,95.79,90.61,93.36,75.68,96.15,76.35
2003-M6,81.28,62.06,90.62,91.11,93.12,75.54,95.77,75.75
2003-M7,80.94,61.86,84.38,91.05,93.29,75.39,96.3,74.72
2003-M8,81.24,62.79,81.39,90.98,93.91,75.52,96.72,74.62
2003-M9,81.49,63.23,80.85,91.0,93.86,75.64,97.05,75.45
2003-M10,82.07,64.22,94.25,90.37,93.46,75.67,97.12,74.39
2003-M11,81.71,63.13,95.73,90.29,93.32,75.67,96.96,74.48
2003-M12,81.69,63.36,93.09,90.23,93.33,75.78,96.88,74.87
2004-M1,82.32,62.72,87.21,90.61,94.39,75.74,97.46,83.52
2004-M2,81.69,63.61,83.79,90.25,94.97,76.63,96.73,75.88
2004-M3,81.63,63.69,82.69,90.25,94.91,76.69,96.48,75.94
2004-M4,82.57,63.98,100.17,90.28,95.64,76.85,96.79,75.95
2004-M5,82.49,63.72,97.69,90.25,95.73,77.06,96.85,76.9
2004-M6,82.69,63.85,94.36,90.87,95.72,77.38,97.09,77.75
2004-M7,83.63,67.72,88.83,90.85,95.88,77.25,97.41,75.81
2004-M8,83.31,67.25,85.56,90.89,96.0,77.39,97.34,75.07
2004-M9,83.76,68.41,84.9,90.93,96.1,77.36,97.21,75.99
2004-M10,84.03,68.35,97.12,90.5,96.39,77.3,97.1,75.01
2004-M11,82.95,65.27,97.38,90.55,96.35,77.35,96.85,74.72
2004-M12,83.01,65.47,94.74,90.62,96.34,77.69,97.13,74.95
2005-M1,82.72,65.2,89.34,90.54,96.23,77.59,97.5,75.18
2005-M2,83.27,65.09,85.43,90.88,96.5,77.84,97.41,81.85
2005-M3,83.51,68.02,84.67,90.61,96.89,78.43,96.62,75.34
2005-M4,83.93,67.54,98.3,90.6,96.91,78.88,96.52,75.58
2005-M5,84.39,68.83,98.76,90.69,96.76,78.9,96.29,76.02
2005-M6,84.66,69.19,94.97,91.27,96.46,80.01,96.42,77.22
2005-M7,85.65,72.85,88.59,91.28,96.96,81.17,96.73,75.66
2005-M8,86.28,74.72,84.83,91.36,98.16,82.53,96.67,75.39
2005-M9,86.41,74.76,83.83,91.37,98.28,82.54,96.89,76.39
2005-M10,86.34,74.16,95.23,90.85,97.17,82.82,96.98,75.44
2005-M11,85.03,70.39,96.24,90.9,96.61,82.78,96.88,75.35
2005-M12,84.84,70.14,92.77,90.92,96.52,82.98,96.87,75.81
2006-M1,84.94,69.01,86.03,91.12,96.68,83.06,97.15,82.65
2006-M2,84.09,68.2,81.76,91.12,97.35,83.16,97.24,77.46
2006-M3,83.86,67.46,80.4,91.16,97.37,83.22,96.88,78.56
2006-M4,84.96,68.64,94.4,91.17,97.77,83.44,96.84,79.48
2006-M5,85.73,70.21,93.29,91.25,99.07,83.46,96.84,80.95
2006-M6,86.13,71.55,90.2,91.88,99.08,83.55,97.04,79.41
2006-M7,86.32,72.09,86.27,92.23,100.1,83.51,97.2,78.81
2006-M8,85.8,70.96,82.24,92.42,100.34,83.48,97.24,78.25
2006-M9,85.33,69.93,80.46,92.63,99.71,83.55,96.83,78.51
2006-M10,85.31,69.36,91.16,91.92,98.74,83.88,96.86,78.65
2006-M11,85.24,68.84,95.16,91.92,98.36,83.89,96.83,78.39
2006-M12,85.42,69.25,92.42,92.05,99.26,83.96,96.84,78.54
2007-M1,85.24,69.46,87.95,92.08,98.22,83.91,96.82,79.01
2007-M2,85.56,68.08,83.91,92.13,98.93,84.04,98.8,85.5
2007-M3,84.56,67.63,80.56,92.09,99.07,84.99,97.14,79.83
2007-M4,85.54,68.21,95.45,92.1,99.67,86.17,97.19,80.43
2007-M5,85.71,68.51,95.15,92.19,99.64,88.07,97.17,80.39
2007-M6,86.24,69.4,92.35,93.13,99.97,87.9,97.49,80.49
2007-M7,86.04,68.81,88.57,93.2,101.17,88.22,98.03,79.64
2007-M8,87.18,72.6,85.15,93.27,101.11,88.46,97.88,79.73
2007-M9,87.99,75.33,83.24,93.33,100.44,88.64,97.49,80.43
2007-M10,89.86,79.43,96.67,92.66,101.66,88.7,97.67,79.96
2007-M11,89.33,77.47,97.79,92.7,102.5,88.55,97.55,79.97
2007-M12,88.26,74.41,96.04,92.78,102.58,88.36,97.66,80.06
2008-M1,87.75,73.09,90.24,92.81,102.64,88.6,98.11,80.17
2008-M2,88.87,74.68,85.3,93.32,103.1,88.66,99.66,84.62
2008-M3,87.91,73.93,83.57,93.11,102.86,88.97,97.62,81.23
2008-M4,88.86,74.83,96.42,93.21,103.6,89.12,98.05,81.56
2008-M5,88.9,74.88,96.99,93.32,103.6,89.17,98.09,81.25
2008-M6,90.53,77.64,93.69,94.75,106.46,89.14,98.69,82.04
2008-M7,91.04,78.17,89.45,95.07,108.12,89.25,100.12,81.8
2008-M8,91.27,80.02,85.34,95.13,106.59,89.49,100.06,81.19
2008-M9,90.72,79.58,83.56,95.23,103.95,89.57,99.29,81.96
2008-M10,92.0,83.83,97.25,94.68,100.91,89.53,99.36,81.25
2008-M11,91.05,82.83,98.12,94.36,96.77,89.67,98.77,81.19
2008-M12,89.38,79.32,93.77,93.76,94.89,89.66,98.42,81.55
2009-M1,89.04,76.96,88.12,93.82,95.93,89.3,99.61,85.19
2009-M2,87.68,75.24,83.74,93.54,95.78,89.51,97.56,82.13
2009-M3,87.78,75.75,81.98,93.51,96.08,89.5,97.3,82.24
2009-M4,88.45,75.95,95.44,93.37,97.35,89.56,97.35,82.26
2009-M5,88.82,77.14,95.43,93.32,98.05,89.44,96.89,82.23
2009-M6,88.73,75.87,92.0,94.33,99.29,90.16,96.61,82.82
2009-M7,88.91,76.11,88.27,94.45,99.27,90.29,97.59,83.4
2009-M8,90.52,81.12,84.74,94.47,99.94,90.14,97.43,84.19
2009-M9,89.91,80.59,82.87,93.51,99.77,89.99,96.53,84.74
2009-M10,90.26,80.02,98.93,93.52,100.11,89.71,96.29,84.43
2009-M11,89.59,77.45,98.69,93.59,101.42,89.69,96.03,84.53
2009-M12,89.16,76.53,95.69,93.53,101.21,89.82,95.87,84.93
2010-M1,89.27,76.8,91.06,93.65,102.52,89.86,96.06,84.55
2010-M2,89.74,76.44,86.52,93.97,101.81,89.82,98.36,89.34
2010-M3,88.89,76.43,84.13,93.76,101.5,90.0,96.13,85.26
2010-M4,89.64,76.95,96.0,93.82,101.79,90.27,96.48,85.91
2010-M5,89.49,76.86,95.99,93.84,101.77,90.22,96.43,84.66
2010-M6,89.8,77.13,93.44,94.84,100.92,90.13,96.4,86.53
2010-M7,90.08,77.78,90.34,94.83,100.79,89.97,98.11,85.92
2010-M8,90.09,78.44,86.83,94.75,100.96,90.1,97.71,85.66
2010-M9,90.18,78.96,85.36,94.86,100.65,90.78,97.32,85.85
2010-M10,90.78,80.21,97.78,93.86,101.39,90.76,97.38,84.72
2010-M11,90.95,80.26,99.8,93.9,101.83,90.83,97.13,85.54
2010-M12,90.26,78.19,96.97,94.1,102.13,91.15,96.99,85.57
2011-M1,90.25,78.35,91.82,94.07,103.05,91.18,97.43,84.88
2011-M2,90.93,78.51,88.33,94.45,103.3,91.32,98.51,90.33
2011-M3,90.13,77.86,86.13,94.3,104.14,91.64,96.92,86.19
2011-M4,90.8,78.38,97.94,94.43,104.2,92.1,97.0,86.5
2011-M5,90.98,79.01,98.86,94.54,103.87,92.17,96.7,86.36
2011-M6,91.54,79.7,96.19,95.67,103.6,92.38,97.26,87.37
2011-M7,91.27,79.07,92.97,95.76,102.47,92.35,98.75,86.62
2011-M8,91.3,79.68,88.71,95.85,102.34,92.47,98.39,86.8
2011-M9,91.42,80.44,86.57,95.91,102.39,92.57,97.65,87.31
2011-M10,91.91,81.03,104.91,94.94,102.18,92.46,97.63,86.5
2011-M11,91.89,81.15,103.3,95.0,102.2,92.57,97.2,86.93
2011-M12,92.09,82.4,100.22,94.98,101.85,92.47,97.14,86.71
2012-M1,92.38,81.9,93.61,95.24,102.06,92.5,98.04,92.03
2012-M2,91.15,80.17,89.79,95.14,102.13,92.29,97.11,87.66
2012-M3,91.27,80.27,87.88,95.33,102.33,92.44,97.54,87.64
2012-M4,92.11,80.03,103.52,95.31,104.33,92.7,97.9,88.56
2012-M5,92.57,81.98,101.39,95.32,103.37,92.61,98.18,88.29
2012-M6,93.16,83.22,98.18,96.7,102.22,92.88,98.46,88.93
2012-M7,93.52,84.05,94.21,96.87,102.58,92.82,99.61,88.51
2012-M8,94.43,86.61,91.17,97.07,104.29,92.81,99.3,88.38
2012-M9,94.12,85.7,89.84,97.3,104.75,92.83,98.43,88.98
2012-M10,94.05,84.46,107.84,96.27,104.74,93.1,98.54,88.17
2012-M11,93.35,83.0,105.05,96.24,104.12,93.25,97.75,88.72
2012-M12,93.58,83.93,101.99,96.26,104.15,93.63,97.64,89.09
2013-M1,93.41,83.84,96.94,96.23,104.42,93.24,97.98,88.84
2013-M2,93.85,82.51,93.12,96.39,105.71,93.42,100.8,92.62
2013-M3,92.5,81.26,91.63,96.48,104.52,93.74,97.59,88.81
2013-M4,93.08,81.89,101.47,96.48,103.95,93.66,98.16,89.1
2013-M5,93.25,83.2,100.03,96.48,103.52,93.78,97.77,88.62
2013-M6,93.72,83.6,97.88,97.54,103.52,93.96,98.26,89.38
2013-M7,93.58,82.98,94.9,97.59,103.23,93.97,99.7,88.74
2013-M8,93.69,83.66,91.21,97.66,103.66,94.0,99.38,88.99
2013-M9,94.92,87.73,89.92,97.8,104.12,93.98,99.17,89.33
2013-M10,94.66,86.93,103.89,96.85,103.47,93.69,98.53,88.28
2013-M11,93.98,85.24,102.09,96.99,103.1,93.9,97.7,88.52
2013-M12,93.89,85.06,99.25,97.07,103.39,94.06,97.37,89.19
2014-M1,94.18,84.67,95.81,96.98,103.47,93.92,98.66,93.44
2014-M2,93.81,84.64,92.52,97.07,103.48,94.18,98.76,89.85
2014-M3,93.99,85.86,90.67,97.18,103.61,94.38,97.51,90.16
2014-M4,94.62,86.11,103.02,97.21,103.35,94.49,98.26,90.41
2014-M5,94.76,86.79,101.92,97.21,103.39,94.33,98.28,90.22
2014-M6,95.25,86.78,100.04,98.67,103.72,94.6,98.79,90.75
2014-M7,95.22,86.53,97.31,98.75,103.89,94.58,99.76,90.1
2014-M8,95.64,88.35,93.69,99.09,103.6,94.49,99.62,89.97
2014-M9,95.59,88.97,92.8,99.12,102.72,94.65,98.73,90.56
2014-M10,95.66,89.83,105.84,97.68,101.69,94.3,98.46,89.53
2014-M11,94.78,88.35,103.11,97.57,100.45,94.44,97.38,89.75
2014-M12,94.46,88.74,100.46,97.34,98.3,94.34,97.36,89.86
2015-M1,93.3,88.45,96.92,94.87,96.1,94.45,97.16,89.99
2015-M2,93.62,87.26,93.09,95.02,96.74,94.38,99.52,94.09
2015-M3,93.41,87.09,91.38,96.76,97.0,94.62,97.52,90.41
2015-M4,93.84,87.39,102.44,96.16,97.18,94.44,98.1,90.41
2015-M5,94.07,87.56,100.76,96.5,98.32,94.36,98.07,90.44
2015-M6,94.72,88.41,98.48,97.88,98.07,94.57,98.77,90.82
2015-M7,94.62,88.06,95.68,98.03,97.67,94.71,99.86,90.14
2015-M8,95.21,91.06,93.09,98.0,96.58,94.7,99.67,90.23
2015-M9,95.87,94.21,92.21,97.95,95.86,94.98,98.67,90.57
2015-M10,95.95,94.42,104.61,96.38,96.38,94.89,98.66,89.53
2015-M11,95.29,92.99,102.35,96.49,95.51,94.84,97.74,90.33
2015-M12,94.58,91.4,99.6,96.51,94.42,95.06,97.53,90.65
2016-M1,94.05,90.86,95.37,96.37,93.26,95.0,97.55,90.2
2016-M2,95.88,94.65,92.33,96.37,93.55,95.02,100.12,95.18
2016-M3,95.29,94.61,91.41,96.4,94.47,95.26,97.65,91.36
2016-M4,95.6,94.35,102.61,95.7,94.86,95.64,98.27,91.41
2016-M5,95.23,92.66,100.79,95.71,96.12,95.44,98.2,91.91
2016-M6,95.57,92.44,98.43,97.15,96.64,95.49,98.24,92.3
2016-M7,95.79,92.92,96.02,97.21,96.42,95.42,99.66,91.74
2016-M8,95.75,93.44,94.12,97.21,95.96,95.65,99.35,91.62
2016-M9,96.19,95.03,93.44,97.28,96.07,95.56,98.78,92.31
2016-M10,97.58,99.36,105.49,96.08,96.68,95.68,98.84,91.36
2016-M11,97.17,98.95,102.73,96.13,95.98,95.86,97.89,91.59
2016-M12,96.18,95.47,100.21,96.13,96.87,95.89,97.79,91.72
2017-M1,96.16,93.56,95.52,96.38,97.65,95.93,99.32,95.43
2017-M2,95.82,93.93,92.57,96.43,97.48,96.28,98.64,92.26
2017-M3,95.46,92.98,91.77,96.59,97.17,96.63,98.1,92.52
2017-M4,95.69,92.08,101.78,96.62,97.1,97.04,98.51,93.2
2017-M5,95.8,92.62,100.54,96.65,96.69,97.35,98.48,93.56
2017-M6,96.53,94.47,98.77,98.07,96.23,97.4,98.76,92.33
2017-M7,96.53,94.06,95.98,98.08,96.52,97.4,99.97,92.26
2017-M8,96.67,94.69,92.92,98.27,96.94,97.46,99.71,92.25
2017-M9,96.66,94.83,92.26,98.46,97.16,97.56,98.64,93.07
2017-M10,97.26,95.51,104.95,97.32,97.79,97.43,98.96,94.35
2017-M11,97.5,96.3,102.61,97.41,98.43,97.45,98.22,95.56
2017-M12,97.35,95.53,100.47,97.4,98.51,97.56,98.48,96.87
2018-M1,97.02,94.33,97.31,97.38,99.26,97.63,97.88,97.34
2018-M2,97.93,94.84,94.25,97.46,99.68,97.9,100.44,100.5
2018-M3,96.98,94.2,93.39,97.52,98.99,97.89,98.42,97.99
2018-M4,97.61,94.57,101.83,97.59,99.32,98.08,98.74,98.28
2018-M5,97.48,94.27,100.02,97.76,99.19,97.63,98.67,98.45
2018-M6,97.88,94.35,98.41,98.98,99.56,98.14,99.26,98.61
2018-M7,98.22,94.91,96.24,99.0,100.73,98.5,100.46,98.14
2018-M8,98.16,95.41,94.25,99.08,100.66,98.56,100.27,97.6
2018-M9,98.32,97.18,93.97,99.21,99.95,98.47,98.94,97.79
2018-M10,98.39,96.93,103.05,98.17,100.22,98.38,99.06,97.1
2018-M11,97.78,95.85,101.48,98.14,99.07,98.32,98.1,97.39
2018-M12,97.29,94.93,99.28,98.1,97.5,98.24,98.29,97.78
2019-M1,97.19,95.09,95.73,98.02,97.69,98.51,98.24,97.83
2019-M2,98.14,95.65,92.97,98.29,98.26,98.61,100.52,100.91
2019-M3,97.52,95.57,92.79,98.4,98.25,98.92,98.65,98.52
2019-M4,98.25,95.85,99.9,98.5,99.09,98.72,99.93,98.61
2019-M5,98.39,96.7,98.98,98.63,99.07,98.54,99.67,98.54
2019-M6,98.71,97.5,97.02,99.62,98.37,98.85,100.16,98.67
2019-M7,98.6,96.5,95.07,99.55,99.37,99.06,101.13,98.25
2019-M8,98.58,97.65,93.49,99.54,98.2,99.35,100.62,98.37
2019-M9,98.73,99.08,93.1,99.57,97.23,99.36,99.82,98.9
2019-M10,98.75,98.52,104.15,98.5,97.03,99.15,99.97,98.24
2019-M11,98.35,97.64,101.73,98.49,96.95,99.39,99.29,98.37
2019-M12,98.41,97.76,99.99,98.56,97.27,99.25,99.38,98.61
2020-M1,99.0,97.54,96.87,98.76,98.11,99.46,101.19,101.09
2020-M2,97.94,97.35,94.81,98.76,96.02,99.35,99.02,99.11
2020-M3,97.5,97.12,93.76,98.82,94.02,99.65,98.28,99.28
2020-M4,97.3,97.07,101.59,98.63,90.63,99.64,98.13,99.2
2020-M5,97.2,97.0,99.74,98.63,90.62,99.59,97.92,99.39
2020-M6,97.98,97.46,98.5,99.74,92.81,100.09,98.6,99.71
2020-M7,98.1,97.26,96.66,99.69,94.3,99.94,99.06,99.75
2020-M8,98.25,97.82,95.14,99.76,94.52,100.09,99.21,99.86
2020-M9,98.16,98.36,94.47,99.76,93.99,100.01,98.4,99.8
2020-M10,98.49,98.24,104.17,98.78,94.71,99.75,98.91,99.43
2020-M11,98.44,98.03,102.23,98.83,95.5,99.88,98.54,99.44
2020-M12,98.45,98.07,101.19,98.94,96.04,99.8,98.44,99.3
2021-M1,98.81,98.72,98.83,99.04,97.57,99.93,98.48,99.68
2021-M2,99.29,97.74,96.15,99.38,98.29,99.83,100.92,101.93
2021-M3,98.69,97.62,95.61,99.52,98.55,100.08,98.97,99.73
2021-M4,99.35,97.68,102.98,99.52,99.19,100.04,99.87,100.05
2021-M5,99.58,98.62,102.36,99.57,99.28,99.75,99.59,100.38
2021-M6,99.77,99.58,100.84,99.64,99.97,99.55,99.57,99.92
2021-M7,99.97,99.64,98.64,100.21,100.83,99.77,99.87,99.9
2021-M8,100.55,101.57,97.08,100.99,100.64,100.25,100.3,99.75
2021-M9,100.71,101.84,95.99,101.04,100.76,100.22,101.2,99.7
2021-M10,101.0,102.14,105.09,100.21,101.55,99.9,100.61,99.17
2021-M11,101.24,102.63,103.72,100.41,102.42,100.16,100.13,99.64
2021-M12,101.04,102.23,102.73,100.46,100.95,100.51,100.48,100.15
2022-M1,101.61,102.39,100.13,100.74,102.68,100.32,100.52,102.41
2022-M2,101.6,102.9,98.75,100.76,103.16,100.48,101.5,100.83
2022-M3,101.92,103.37,98.31,101.07,104.39,100.91,100.52,101.36
2022-M4,102.7,104.43,105.89,101.3,104.16,100.92,101.04,101.54
2022-M5,102.96,105.92,105.02,101.57,103.84,100.97,100.6,101.32
2022-M6,103.35,106.85,103.14,102.98,103.52,101.17,100.62,101.17
2022-M7,103.32,106.8,101.65,103.25,103.8,101.4,100.75,100.72
2022-M8,103.24,106.5,100.12,103.48,103.56,101.47,100.6,101.12
2022-M9,103.49,107.23,99.42,103.63,103.01,101.58,101.24,101.54
2022-M10,103.77,107.42,107.05,102.64,103.12,101.84,101.86,101.35
2022-M11,103.62,106.84,105.54,102.76,103.11,101.61,102.18,101.42
2022-M12,103.78,107.27,103.55,102.88,103.14,101.93,102.78,101.69
2023-M1,104.71,107.81,101.11,103.23,103.87,101.98,105.02,105.05
2023-M2,104.06,107.34,99.96,103.22,103.73,102.38,103.6,102.88
2023-M3,104.32,108.41,99.53,103.38,103.56,102.46,103.32,103.03
2023-M4,105.11,108.82,105.16,103.66,104.14,102.77,104.36,103.72
2023-M5,105.04,109.07,104.29,103.74,103.73,102.93,103.63,104.05
2023-M6,105.16,108.33,103.08,105.03,103.86,102.93,104.12,103.95
2023-M7,105.26,108.17,102.78,105.18,104.34,103.88,104.43,103.69
2023-M8,105.85,110.17,101.16,105.32,105.37,103.83,104.32,103.67
2023-M9,106.52,112.36,100.55,105.51,105.36,104.29,104.19,104.3
2023-M10,106.92,113.34,108.8,104.54,104.8,104.44,104.99,103.66
2023-M11,106.62,112.87,106.56,104.66,104.28,104.66,104.7,103.78
2023-M12,106.58,112.33,105.79,104.75,104.08,104.73,105.23,104.32
2024-M1,106.59,112.24,103.59,105.03,104.43,105.13,104.96,104.75
2024-M2,107.26,112.16,101.77,105.29,104.89,105.66,107.47,107.18
2024-M3,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-M4,107.15,111.63,104.88,105.82,104.86,106.39,106.0,106.33
2024-M5,107.38,112.78,104.06,106.14,104.67,106.48,105.25,106.58
2024-M6,107.71,112.83,103.5,107.42,104.81,106.82,105.85,106.11
2024-M7,107.92,113.13,102.81,107.61,105.26,107.27,106.38,105.86
2024-M8,108.34,115.27,100.79,107.71,105.37,107.18,106.19,105.65
2024-M9,108.46,115.74,100.71,108.02,104.66,107.07,106.0,106.15
2024-M10,108.73,116.39,108.02,106.88,104.05,107.13,106.32,106.12
2024-M11,108.84,117.19,106.42,107.09,103.81,106.89,106.02,106.36
2024-M12,108.82,116.91,104.88,107.25,103.76,107.29,106.21,106.94
2025-M1,109.44,116.43,102.7,107.53,104.99,107.56,108.6,109.14
2025-M2,109.0,116.7,101.17,107.61,104.7,107.77,106.27,108.47
2025-M3,109.05,116.98,100.79,107.72,104.43,108.06,106.14,108.68
2025-M4,109.33,116.49,104.76,107.83,104.1,108.61,106.76,109.35
2025-M5,109.03,116.27,103.48,108.07,103.0,108.69,106.48,109.17
2025-M6,109.17,116.0,102.55,109.33,103.37,108.77,106.49,108.4
2025-M7,109.57,116.41,101.58,109.51,104.29,108.98,107.93,107.96
2025-M8,110.07,118.92,99.93,109.67,103.96,109.06,107.57,108.37
2025-M9,109.82,118.79,99.78,109.77,102.54,109.14,107.01,108.83
2025-M10,110.33,118.72,108.46,109.03,102.59,108.97,107.86,109.42
2025-M11,110.16,118.91,106.21,109.08,102.64,108.86,107.35,109.27
2025-M12,110.24,118.37,105.82,109.26,102.37,108.93,108.0,110.43
2026-M1,110.22,117.78,104.23,109.54,102.97,109.3,107.65,111.23
2026-M2,110.91,116.95,102.03,109.85,103.79,109.58,111.08,113.94
2026-M3,110.36,116.72,101.81,109.89,104.48,109.67,108.4,112.15
2026-M4,111.23,117.17,105.61,110.05,106.87,109.73,109.36,112.06
